000001,平安银行,3,银行,
002223,鱼跃医疗,3,医疗器械服务,
002224,三 力 士,,化工合成材料,
002225,濮耐股份,,建筑材料,
002226,江南化工,,化学制品,
002227,奥 特 迅,,电气设备,
002228,合兴包装,,包装印刷,
002229,鸿博股份,3,包装印刷,
002230,科大讯飞,3,计算机应用,
002231,奥维通信,,通信设备,
002232,启明信息,,计算机应用,
002233,塔牌集团,3,建筑材料,
002234,民和股份,,养殖业,
002235,安妮股份,,造纸,
002236,大华股份,3,计算机设备,
002237,恒邦股份,3,有色冶炼加工,
002238,天威视讯,,通信服务,
002239,奥特佳,,服装家纺,
002240,威华股份,,家用轻工,
002241,歌尔声学,3,电子制造,
002242,九阳股份,3,白色家电,
002243,通产丽星,,包装印刷,
002244,滨江集团,3,房地产开发,
002245,澳洋顺昌,,物流,
002246,北化股份,,化工新材料,
002247,帝龙新材,,家用轻工,
002248,华东数控,,通用设备,
002249,大洋电机,,电气设备,
002250,联化科技,3,化学制品,
002251,步 步 高,3,零售,
002252,上海莱士,3,生物制品,
002253,川大智胜,,计算机应用,
002254,泰和新材,,化工合成材料,
002255,海陆重工,,电气设备,
002256,彩虹精化,,化学制品,
002258,利尔化学,,化学制品,
002259,升达林业,,家用轻工,
002260,德奥通航,,白色家电,
002261,拓维信息,3,传媒,
002262,恩华药业,3,化学制药,
002263,大 东 南,,化工合成材料,
002264,新 华 都,,零售,
002265,西仪股份,,汽车零部件,
002266,浙富控股,3,电气设备,
002267,陕天然气,3,燃气水务,
002268,卫 士 通,3,计算机应用,
002269,美邦服饰,3,服装家纺,
002270,法因数控,,通用设备,
002271,东方雨虹,,建筑材料,
002272,川润股份,,通用设备,
002273,水晶光电,3,光学光电子,
002274,华昌化工,,化学制品,
002275,桂林三金,3,中药,
002276,万马股份,3,电气设备,
002277,友阿股份,3,零售,
002278,神开股份,,专用设备,
002279,久其软件,,计算机应用,
002280,联络互动,,传媒,
002281,光迅科技,3,通信设备,
002282,博深工具,,通用设备,
002283,天润曲轴,,汽车零部件,
002284,亚太股份,,汽车零部件,
002285,世联行,3,房地产开发,
002286,保龄宝,,农产品加工,
002287,奇正藏药,3,中药,
002288,超华科技,,半导体及元件,
002289,宇顺电子,,光学光电子,
002290,禾盛新材,,白色家电,
002291,星期六,,服装家纺,
002292,奥飞动漫,3,传媒,
002293,罗莱家纺,3,服装家纺,
002294,信立泰,3,化学制药,
002295,精艺股份,,有色冶炼加工,
002296,辉煌科技,,计算机应用,
002297,博云新材,,国防军工,
002298,鑫龙电器,,电气设备,
002299,圣农发展,3,养殖业,
002300,太阳电缆,,电气设备,
002301,齐心集团,,家用轻工,
002302,西部建设,,建筑材料,
002303,美盈森,,包装印刷,
002304,洋河股份,3,饮料制造,
002305,南国置业,,房地产开发,
002306,*ST云网,,酒店及餐饮,
002307,北新路桥,3,建筑装饰,
002308,威创股份,3,计算机设备,
002309,中利科技,,电气设备,
002310,东方园林,3,建筑装饰,
002311,海大集团,3,农产品加工,
002312,三泰控股,3,计算机设备,
002313,日海通讯,3,通信设备,
002314,雅致股份,,建筑材料,
002315,焦点科技,,通信服务,
002316,键桥通讯,,通信设备,
002317,众生药业,3,中药,
002318,久立特材,3,钢铁,
002319,乐通股份,,化学制品,
002320,海峡股份,,港口航运,
002321,华英农业,,养殖业,
002322,理工监测,,电气设备,
002323,中联电气,,建筑装饰,
002324,普利特,,化工合成材料,
002325,洪涛股份,3,建筑装饰,
002326,永太科技,,化学制品,
002327,富安娜,,服装家纺,
002328,新朋股份,,汽车零部件,
002329,皇氏集团,,食品加工制造,
002330,得利斯,,食品加工制造,
002331,皖通科技,,计算机应用,
002332,仙琚制药,,化学制药,
002333,罗普斯金,,建筑材料,
002334,英威腾,,电气设备,
002335,科华恒盛,,电气设备,
002336,人人乐,,零售,
002337,赛象科技,,专用设备,
002338,奥普光电,,仪器仪表,
002339,积成电子,,电气设备,
002340,格林美,3,新材料,
002341,新纶科技,,环保工程,
002342,巨力索具,,通用设备,
002343,禾欣股份,,化工合成材料,
002344,海宁皮城,3,零售,
002345,潮宏基,,家用轻工,
002346,柘中股份,,建筑材料,
002347,泰尔重工,,通用设备,
002348,高乐股份,,家用轻工,
002349,精华制药,,中药,
002350,北京科锐,,电气设备,
002351,漫步者,,电子制造,
002352,鼎泰新材,,通用设备,
002353,杰瑞股份,3,专用设备,
002354,天神娱乐,,传媒,
002355,兴民钢圈,3,汽车零部件,
002356,浩宁达,,电气设备,
002357,富临运业,,公交,
002358,森源电气,,电气设备,
002359,齐星铁塔,,电气设备,
002360,同德化工,,化学制品,
002361,神剑股份,,化学制品,
002362,汉王科技,,计算机应用,
002363,隆基机械,,汽车零部件,
002364,中恒电气,,电气设备,
002365,永安药业,,化学制药,
002366,丹甫股份,,电气设备,
002367,康力电梯,,专用设备,
002368,太极股份,3,计算机应用,
002369,卓翼科技,3,电子制造,
002370,亚太药业,,化学制药,
002371,七星电子,3,半导体及元件,
002372,伟星新材,,建筑材料,
002373,千方科技,,计算机应用,
002374,丽鹏股份,,包装印刷,
002375,亚厦股份,3,建筑装饰,
002376,新北洋,,计算机设备,
002377,国创高新,,基础化学,
002378,章源钨业,3,有色冶炼加工,
002379,鲁丰环保,,有色冶炼加工,
002380,科远股份,,计算机应用,
002381,双箭股份,,化工合成材料,
002382,蓝帆医疗,,化工合成材料,
002383,合众思壮,,计算机设备,
002384,东山精密,,电子制造,
002385,大北农,3,农产品加工,
002386,天原集团,,基础化学,
002387,黑牛食品,,饮料制造,
002388,新亚制程,,其他电子,
002389,南洋科技,,半导体及元件,
002390,信邦制药,,中药,
002391,长青股份,,化学制品,
002392,北京利尔,,建筑材料,
002393,力生制药,3,化学制药,
002394,联发股份,,纺织制造,
002395,双象股份,,化工合成材料,
002396,星网锐捷,3,通信设备,
002397,梦洁家纺,,服装家纺,
002398,建研集团,,建筑材料,
002399,海普瑞,3,化学制药,
002400,省广股份,3,传媒,
002401,中海科技,3,计算机应用,
002402,和而泰,,电子制造,
002403,爱仕达,,白色家电,
002404,嘉欣丝绸,,纺织制造,
002405,四维图新,3,计算机应用,
002406,远东传动,,汽车零部件,
002407,多氟多,3,化学制品,
002408,齐翔腾达,3,化工新材料,
002409,雅克科技,,化学制品,
002410,广联达,3,计算机应用,
002411,九九久,,化学制品,
002412,汉森制药,,中药,
002413,常发股份,,白色家电,
002414,高德红外,3,其他电子,
002415,海康威视,3,计算机设备,
002416,爱施德,3,零售,
002417,*ST元达,,通信设备,
002418,康盛股份,,白色家电,
002419,天虹商场,3,零售,
002420,毅昌股份,,视听器材,
002421,达实智能,,计算机应用,
002422,科伦药业,,化学制药,
002423,中原特钢,3,通用设备,
002424,贵州百灵,3,中药,
002425,凯撒股份,,服装家纺,
002426,胜利精密,,通用设备,
002427,尤夫股份,,化工合成材料,
002428,云南锗业,3,有色冶炼加工,
002429,兆驰股份,3,视听器材,
002430,杭氧股份,,专用设备,
002431,棕榈园林,3,建筑装饰,
002432,九安医疗,,医疗器械服务,
002433,太安堂,,中药,
002434,万里扬,,汽车零部件,
002435,长江润发,,专用设备,
002436,兴森科技,,半导体及元件,
002437,誉衡药业,3,化学制药,
002438,江苏神通,,通用设备,
002439,启明星辰,3,计算机应用,
002440,闰土股份,3,化学制品,
002441,众业达,,电气设备,
002442,龙星化工,,化工合成材料,
002443,金洲管道,,钢铁,
002444,巨星科技,3,通用设备,
002445,中南重工,,通用设备,
002446,盛路通信,,通信设备,
002447,壹桥海参,,养殖业,
002448,中原内配,,汽车零部件,
002449,国星光电,,光学光电子,
002450,康得新,3,化工合成材料,
002451,摩恩电气,,电气设备,
002452,长高集团,,电气设备,
002453,天马精化,,化学制品,
002454,松芝股份,,汽车零部件,
002455,百川股份,,化学制品,
002456,欧菲光,3,光学光电子,
002457,青龙管业,,建筑材料,
002458,益生股份,,养殖业,
002459,天业通联,,专用设备,
002460,赣锋锂业,3,有色冶炼加工,
002461,珠江啤酒,3,饮料制造,
002462,嘉事堂,,医药商业,
002463,沪电股份,,半导体及元件,
002464,金利科技,,化工合成材料,
002465,海格通信,3,通信设备,
002466,天齐锂业,,有色冶炼加工,
002467,二六三,3,通信服务,
002468,艾迪西,,建筑材料,
002469,三维工程,,建筑装饰,
002470,金正大,3,化学制品,
002471,中超电缆,,电气设备,
002472,双环传动,,汽车零部件,
002473,圣莱达,,白色家电,
002474,榕基软件,3,计算机应用,
002475,立讯精密,3,电子制造,
002476,宝莫股份,3,化学制品,
002477,雏鹰农牧,,养殖业,
002478,常宝股份,,钢铁,
002479,富春环保,,电力,
002480,新筑股份,,通用设备,
002481,双塔食品,,食品加工制造,
002482,广田股份,3,建筑装饰,
002483,润邦股份,,专用设备,
002484,江海股份,,半导体及元件,
002485,希努尔,,服装家纺,
002486,嘉麟杰,,服装家纺,
002487,大金重工,,通用设备,
002488,金固股份,,汽车零部件,
002489,浙江永强,,家用轻工,
002490,山东墨龙,3,专用设备,
002491,通鼎互联,,通信设备,
002492,恒基达鑫,,物流,
002493,荣盛石化,3,化工合成材料,
002494,华斯股份,,服装家纺,
002495,佳隆股份,,食品加工制造,
002496,辉丰股份,,化学制品,
002497,雅化集团,,化学制品,
002498,汉缆股份,,电气设备,
002499,科林环保,,专用设备,
002500,山西证券,3,证券,
002501,利源精制,3,有色冶炼加工,
002502,骅威股份,,家用轻工,
002503,搜于特,,服装家纺,
002504,弘高创意,,建筑装饰,
002505,大康牧业,,养殖业,
002506,协鑫集成,,电气设备,
002507,涪陵榨菜,,食品加工制造,
002508,老板电器,3,白色家电,
002509,天广消防,,专用设备,
002510,天汽模,,通用设备,
002511,中顺洁柔,,造纸,
002512,达华智能,,计算机应用,
002513,蓝丰生化,,化学制品,
002514,宝馨科技,,通用设备,
002515,金字火腿,,食品加工制造,
002516,江苏旷达,,纺织制造,
002517,泰亚股份,,纺织制造,
002518,科士达,3,电气设备,
002519,银河电子,,视听器材,
002520,日发精机,,通用设备,
002521,齐峰新材,,造纸,
002522,浙江众成,,包装印刷,
002523,天桥起重,,专用设备,
002524,光正集团,3,建筑装饰,
002526,山东矿机,,专用设备,
002527,新时达,,电气设备,
002528,英飞拓,,计算机设备,
002529,海源机械,,专用设备,
002530,丰东股份,,通用设备,
002531,天顺风能,,电气设备,
002532,新界泵业,,通用设备,
002533,金杯电工,,电气设备,
002534,杭锅股份,,电气设备,
002535,林州重机,,专用设备,
002536,西泵股份,,汽车零部件,
002537,海立美达,,通用设备,
002538,司尔特,,化学制品,
002539,新都化工,,化学制品,
002540,亚太科技,,有色冶炼加工,
002541,鸿路钢构,,建筑装饰,
002542,中化岩土,,建筑装饰,
002543,万和电气,,白色家电,
002544,杰赛科技,,通信设备,
002545,东方铁塔,,建筑装饰,
002546,新联电子,,电气设备,
002547,春兴精工,,电子制造,
002548,金新农,,农产品加工,
002549,凯美特气,,化学制品,
002550,千红制药,,化学制药,
002551,尚荣医疗,,医疗器械服务,
002552,宝鼎重工,,通用设备,
002553,南方轴承,,汽车零部件,
002554,惠博普,,采掘服务,
002555,顺荣三七,,汽车零部件,
002556,辉隆股份,3,化学制品,
002557,洽洽食品,,食品加工制造,
002558,世纪游轮,,景点及旅游,
002559,亚威股份,,通用设备,
002560,通达股份,,电气设备,
002561,徐家汇,,零售,
002562,兄弟科技,,化学制品,
002563,森马服饰,,服装家纺,
002564,天沃科技,,专用设备,
002565,上海绿新,,包装印刷,
002566,益盛药业,,中药,
002567,唐人神,,农产品加工,
002568,百润股份,,食品加工制造,
002569,步森股份,,服装家纺,
002570,贝因美,3,食品加工制造,
002571,德力股份,3,家用轻工,
002572,索菲亚,,家用轻工,
002573,清新环境,3,环保工程,
002574,明牌珠宝,3,家用轻工,
002575,群兴玩具,,家用轻工,
002576,通达动力,,电气设备,
002577,雷柏科技,3,计算机设备,
002578,闽发铝业,,有色冶炼加工,
002579,中京电子,3,半导体及元件,
002580,圣阳股份,,电气设备,
002581,万昌科技,,化学制品,
002582,好想你,,食品加工制造,
002583,海能达,,通信设备,
002584,西陇化工,,化学制品,
002585,双星新材,,包装印刷,
002586,围海股份,,建筑装饰,
002587,奥拓电子,,光学光电子,
002588,史丹利,,化学制品,
002589,瑞康医药,,医药商业,
002590,万安科技,,汽车零部件,
002591,恒大高新,,化学制品,
002592,八菱科技,,汽车零部件,
002593,日上集团,,汽车零部件,
002594,比亚迪,3,汽车整车,
002595,豪迈科技,,通用设备,
002596,海南瑞泽,,建筑材料,
002597,金禾实业,,化学制品,
002598,山东章鼓,,通用设备,
002599,盛通股份,,包装印刷,
002600,江粉磁材,,新材料,
002601,佰利联,,化学制品,
002602,世纪华通,,汽车零部件,
002603,以岭药业,3,中药,
002604,龙力生物,,农产品加工,
002605,姚记扑克,,家用轻工,
002606,大连电瓷,,电气设备,
002607,亚夏汽车,,交运设备服务,
002608,*ST舜船,,国防军工,
002609,捷顺科技,,计算机应用,
002610,爱康科技,,电气设备,
002611,东方精工,,专用设备,
002612,朗姿股份,,服装家纺,
002613,北玻股份,,专用设备,
002614,蒙发利,,白色家电,
002615,哈尔斯,,家用轻工,
002616,长青集团,,白色家电,
002617,露笑科技,,电气设备,
002618,丹邦科技,,半导体及元件,
002619,巨龙管业,,建筑材料,
002620,瑞和股份,,建筑装饰,
002621,大连三垒,,专用设备,
002622,永大集团,,电气设备,
002623,亚玛顿,,建筑材料,
002624,完美环球,,传媒,
002625,龙生股份,,汽车零部件,
002626,金达威,,化学制药,
002627,宜昌交运,,公交,
002628,成都路桥,,建筑装饰,
002629,仁智油服,,采掘服务,
002630,华西能源,,电气设备,
002631,德尔家居,,家用轻工,
002632,道明光学,,化学制品,
002633,*ST申科,,通用设备,
002634,棒杰股份,,服装家纺,
002635,安洁科技,,电子制造,
002636,金安国纪,,半导体及元件,
002637,赞宇科技,,化学制品,
002638,勤上光电,,光学光电子,
002639,雪人股份,,通用设备,
002640,跨境通,,通信服务,
002641,永高股份,,建筑材料,
002642,荣之联,3,计算机应用,
002643,万润股份,,化学制品,
002644,佛慈制药,,中药,
002645,华宏科技,,专用设备,
002646,青青稞酒,3,饮料制造,
002647,宏磊股份,,通用设备,
002648,卫星石化,3,基础化学,
002649,博彦科技,,计算机应用,
002650,加加食品,,食品加工制造,
002651,利君股份,,专用设备,
002652,扬子新材,,建筑材料,
002653,海思科,3,化学制药,
002654,万润科技,,光学光电子,
002655,共达电声,,电子制造,
002656,卡奴迪路,,服装家纺,
002657,中科金财,,计算机应用,
002658,雪迪龙,,仪器仪表,
002659,中泰桥梁,,建筑装饰,
002660,茂硕电源,,电子制造,
002661,克明面业,,食品加工制造,
002662,京威股份,,汽车零部件,
002663,普邦园林,,建筑装饰,
002664,信质电机,,汽车零部件,
002665,首航节能,,电气设备,
002666,德联集团,,化学制品,
002667,鞍重股份,,专用设备,
002668,奥马电器,,白色家电,
002669,康达新材,,化学制品,
002670,华声股份,,白色家电,
002671,龙泉股份,,建筑材料,
002672,东江环保,,环保工程,
002673,西部证券,3,证券,
002674,兴业科技,,纺织制造,
002675,东诚药业,,化学制药,
002676,顺威股份,,白色家电,
002677,浙江美大,,白色家电,
002678,珠江钢琴,,家用轻工,
002679,福建金森,,种植业与林业,
002680,黄海机械,,专用设备,
002681,奋达科技,3,白色家电,
002682,龙洲股份,,交运设备服务,
002683,宏大爆破,,化学制品,
002684,猛狮科技,,汽车零部件,
002685,华东重机,,专用设备,
002686,亿利达,,通用设备,
002687,乔治白,,服装家纺,
002688,金河生物,,农业服务,
002689,博林特,,专用设备,
002690,美亚光电,,专用设备,
002691,冀凯股份,,专用设备,
002692,远程电缆,,电气设备,
002693,双成药业,,化学制药,
002694,顾地科技,,建筑材料,
002695,煌上煌,,食品加工制造,
002696,百洋股份,,养殖业,
002697,红旗连锁,,零售,
002698,博实股份,,专用设备,
002699,美盛文化,,服装家纺,
002700,新疆浩源,,燃气水务,
002701,奥瑞金,3,包装印刷,
002702,海欣食品,,食品加工制造,
002703,浙江世宝,,汽车零部件,
002705,新宝股份,,白色家电,
002706,良信电器,,电气设备,
002707,众信旅游,,景点及旅游,
002708,光洋股份,,汽车零部件,
002709,天赐材料,,化学制品,
002710,慈铭体检,,医疗器械服务,
002711,欧浦钢网,,物流,
002712,思美传媒,,传媒,
002713,东易日盛,,建筑装饰,
002714,牧原股份,,养殖业,
002715,登云股份,,汽车零部件,
002716,金贵银业,,有色冶炼加工,
002717,岭南园林,,建筑装饰,
002718,友邦吊顶,,建筑材料,
002719,麦趣尔,,食品加工制造,
002720,宏良股份,,纺织制造,
002721,金一文化,,家用轻工,
002722,金轮股份,,专用设备,
002723,金莱特,,白色家电,
002724,海洋王,,其他电子,
002725,跃岭股份,,汽车零部件,
002726,龙大肉食,,食品加工制造,
002727,一心堂,,医药商业,
002728,台城制药,,中药,
002729,好利来,,其他电子,
002730,电光科技,,专用设备,
002731,萃华珠宝,,家用轻工,
002732,燕塘乳业,,食品加工制造,
002733,雄韬股份,,电气设备,
002734,利民股份,,化学制品,
002735,王子新材,,包装印刷,
002736,国信证券,,证券,
002737,葵花药业,,中药,
002738,中矿资源,,采掘服务,
002739,万达院线,,传媒,
002740,爱迪尔,,家用轻工,
002741,光华科技,,化学制品,
002742,三圣特材,,建筑材料,
002743,富煌钢构,,建筑装饰,
002745,木林森,,光学光电子,
002746,仙坛股份,,养殖业,
002747,埃斯顿,,通用设备,
002748,世龙实业,,化学制品,
002749,国光股份,,化学制品,
002750,龙津药业,,中药,
002751,易尚展示,,家用轻工,
002752,N兴股份,,包装印刷,
002753,永东股份,,化工合成材料,
002755,东方新星,,建筑装饰,
002756,永兴特钢,,钢铁,
002757,南兴装备,,专用设备,
002758,华通医药,,医药商业,
002759,天际股份,,白色家电,
002760,凤形股份,,通用设备,
002761,多喜爱,,服装家纺,
002762,金发拉比,,服装家纺,
002763,汇洁股份,,服装家纺,
002765,蓝黛传动,,汽车零部件,
002766,索菱股份,,计算机应用,
002767,先锋电子,,电气设备,
002768,国恩股份,,化工合成材料,
002769,普路通,,物流,
002770,科迪乳业,,食品加工制造,
002771,真视通,,计算机应用,
002772,众兴菌业,,种植业与林业,
002773,康弘药业,,化学制药,
002775,文科园林,,建筑装饰,
002776,柏堡龙,,服装家纺,
002777,久远银海,,计算机应用,
002778,高科石化,,基础化学,
002779,中坚科技,,专用设备,
002780,三夫户外,,零售,
002781,奇信股份,,建筑装饰,
002782,可立克,,电气设备,
002783,凯龙股份,,化学制品,
002785,万里石,,建筑装饰,
002786,银宝山新,,通用设备,
002787,华源包装,,包装印刷,
300001,特锐德,3,电气设备,
300002,神州泰岳,3,计算机应用,
300003,乐普医疗,3,医疗器械服务,
300004,南风股份,,专用设备,
300005,探路者,3,服装家纺,
300006,莱美药业,,化学制药,
300007,汉威电子,,仪器仪表,
300008,上海佳豪,,国防军工,
300009,安科生物,,生物制品,
300010,立思辰,3,计算机应用,
300011,鼎汉技术,,电气设备,
300012,华测检测,,综合,
300013,新宁物流,,物流,
300014,亿纬锂能,3,其他电子,
300015,爱尔眼科,3,医疗器械服务,
300016,北陆药业,,化学制药,
300017,网宿科技,3,通信设备,
300018,中元华电,,电气设备,
300019,硅宝科技,,化学制品,
300020,银江股份,3,计算机应用,
300021,大禹节水,,农业服务,
300022,吉峰农机,,零售,
300023,宝德股份,,专用设备,
300024,机器人,3,通用设备,
300025,华星创业,,通信设备,
300026,红日药业,3,化学制药,
300027,华谊兄弟,3,传媒,
300028,金亚科技,,通信设备,
300029,天龙光电,,电气设备,
300030,阳普医疗,,医疗器械服务,
300031,宝通科技,,化工合成材料,
300032,金龙机电,,光学光电子,
300033,同花顺,,计算机应用,
300034,钢研高纳,3,通用设备,
300035,中科电气,,专用设备,
300036,超图软件,,计算机应用,
300037,新宙邦,,化学制品,
300038,梅泰诺,,通信设备,
300039,上海凯宝,3,中药,
300040,九洲电气,,电气设备,
300041,回天新材,,化学制品,
300042,朗科科技,,计算机设备,
300043,互动娱乐,,传媒,
300044,赛为智能,,计算机应用,
300045,华力创通,,计算机设备,
300046,台基股份,,半导体及元件,
300047,天源迪科,,计算机应用,
300048,合康变频,,电气设备,
300049,福瑞股份,,中药,
300050,世纪鼎利,,通信设备,
300051,三五互联,,计算机应用,
300052,中青宝,3,通信服务,
300053,欧比特,3,半导体及元件,
300054,鼎龙股份,,化学制品,
300055,万邦达,3,环保工程,
300056,三维丝,,环保工程,
300057,万顺股份,,包装印刷,
300058,蓝色光标,3,传媒,
300059,东方财富,3,传媒,
300061,康耐特,,家用轻工,
300062,中能电气,,电气设备,
300063,天龙集团,,化学制品,
300064,豫金刚石,,通用设备,
300065,海兰信,3,计算机设备,
300066,三川股份,,仪器仪表,
300067,安诺其,,化学制品,
300068,南都电源,,电气设备,
300069,金利华电,,电气设备,
300070,碧水源,3,环保工程,
300071,华谊嘉信,,传媒,
300072,三聚环保,3,化学制品,
300073,当升科技,,化学制品,
300074,华平股份,3,计算机应用,
300075,数字政通,,计算机应用,
300076,GQY视讯,,光学光电子,
300077,国民技术,3,半导体及元件,
300078,中瑞思创,,其他电子,
300079,数码视讯,3,计算机应用,
300080,新大新材,,通用设备,
300081,恒信移动,,通信设备,
300082,奥克股份,,化学制品,
300083,劲胜精密,,电子制造,
300084,海默科技,,专用设备,
300085,银之杰,,计算机应用,
300086,康芝药业,,化学制药,
300087,荃银高科,,种植业与林业,
300088,长信科技,3,光学光电子,
300089,长城集团,,家用轻工,
300090,盛运环保,3,环保工程,
300091,金通灵,,通用设备,
300092,科新机电,,通用设备,
300093,金刚玻璃,3,建筑材料,
300094,国联水产,,养殖业,
300095,华伍股份,,通用设备,
300096,易联众,,计算机应用,
300097,智云股份,,通用设备,
300098,高新兴,,通信设备,
300099,尤洛卡,,专用设备,
300100,双林股份,,汽车零部件,
300101,振芯科技,,国防军工,
300102,乾照光电,,光学光电子,
300103,达刚路机,,专用设备,
300104,乐视网,3,通信服务,
300105,龙源技术,,电气设备,
300106,西部牧业,,养殖业,
300107,建新股份,,化学制品,
300108,双龙股份,,中药,
300109,新开源,,化学制品,
300110,华仁药业,,化学制药,
300111,向日葵,,电气设备,
300112,万讯自控,,仪器仪表,
300113,顺网科技,,通信服务,
300114,中航电测,,仪器仪表,
300115,长盈精密,3,电子制造,
300116,坚瑞消防,,专用设备,
300117,嘉寓股份,,建筑材料,
300118,东方日升,,电气设备,
300119,瑞普生物,,农业服务,
300120,经纬电材,,电气设备,
300121,阳谷华泰,,化工合成材料,
300122,智飞生物,3,生物制品,
300123,太阳鸟,,国防军工,
300124,汇川技术,3,电气设备,
300125,易世达,,环保工程,
300126,锐奇股份,,通用设备,
300127,银河磁体,,新材料,
300128,锦富新材,3,光学光电子,
300129,泰胜风能,,电气设备,
300130,新国都,,计算机设备,
300131,英唐智控,,电子制造,
300132,青松股份,,化学制品,
300133,华策影视,3,传媒,
300134,大富科技,3,通信设备,
300135,宝利国际,,基础化学,
300136,信维通信,,电子制造,
300137,先河环保,,环保工程,
300138,晨光生物,,农产品加工,
300139,福星晓程,,半导体及元件,
300140,启源装备,,电气设备,
300141,和顺电气,,电气设备,
300142,沃森生物,,生物制品,
300143,星河生物,,种植业与林业,
300144,宋城演艺,,景点及旅游,
