000001,平安银行,3,银行,
300145,南方泵业,,通用设备,
300146,汤臣倍健,3,食品加工制造,
300147,香雪制药,3,中药,
300148,天舟文化,,传媒,
300149,量子高科,,农产品加工,
300150,世纪瑞尔,,计算机应用,
300151,昌红科技,,通用设备,
300152,燃控科技,3,环保工程,
300153,科泰电源,,电气设备,
300154,瑞凌股份,,通用设备,
300155,安居宝,,计算机设备,
300156,神雾环保,,环保工程,
300157,恒泰艾普,3,采掘服务,
300158,振东制药,,中药,
300159,新研股份,,专用设备,
300160,秀强股份,,白色家电,
300161,华中数控,,通用设备,
300162,雷曼光电,,光学光电子,
300163,先锋新材,,化学制品,
300164,通源石油,,采掘服务,
300165,天瑞仪器,,仪器仪表,
300166,东方国信,,计算机应用,
300167,迪威视讯,,计算机应用,
300168,万达信息,3,计算机应用,
300169,天晟新材,,化学制品,
300170,汉得信息,3,计算机应用,
300171,东富龙,,医疗器械服务,
300172,中电环保,,环保工程,
300173,智慧松德,,专用设备,
300174,元力股份,,化学制品,
300175,朗源股份,,农产品加工,
300176,鸿特精密,,汽车零部件,
300177,中海达,,计算机设备,
300178,腾邦国际,,景点及旅游,
300179,四方达,,通用设备,
300180,华峰超纤,,化工合成材料,
300181,佐力药业,,中药,
300182,捷成股份,,计算机应用,
300183,东软载波,,半导体及元件,
300184,力源信息,,其他电子,
300185,通裕重工,,通用设备,
300186,大华农,,农业服务,
300187,永清环保,,环保工程,
300188,美亚柏科,,计算机应用,
300189,神农大丰,,种植业与林业,
300190,维尔利,,环保工程,
300191,潜能恒信,3,采掘服务,
300192,科斯伍德,,化学制品,
300193,佳士科技,,通用设备,
300194,福安药业,,化学制药,
300195,长荣股份,,专用设备,
300196,长海股份,,化工新材料,
300197,铁汉生态,,建筑装饰,
300198,纳川股份,,建筑材料,
300199,翰宇药业,3,化学制药,
300200,高盟新材,,化工新材料,
300201,海伦哲,,专用设备,
300202,聚龙股份,3,计算机设备,
300203,聚光科技,3,环保工程,
300204,舒泰神,,生物制品,
300205,天喻信息,3,通信设备,
300206,理邦仪器,,医疗器械服务,
300207,欣旺达,,电子制造,
300208,恒顺众N,,电气设备,
300209,天泽信息,,计算机应用,
300210,森远股份,,专用设备,
300211,亿通科技,,通信设备,
300212,易华录,3,计算机应用,
300213,佳讯飞鸿,,通信设备,
300214,日科化学,,化学制品,
300215,电科院,,电气设备,
300216,千山药机,3,医疗器械服务,
300217,东方电热,,白色家电,
300218,安利股份,,化工合成材料,
300219,鸿利光电,,光学光电子,
300220,金运激光,,其他电子,
300221,银禧科技,,化工合成材料,
300222,科大智能,,电气设备,
300223,北京君正,,半导体及元件,
300224,正海磁材,,新材料,
300225,金力泰,,化学制品,
300226,上海钢联,3,通信服务,
300227,光韵达,,电子制造,
300228,富瑞特装,3,通用设备,
300229,拓尔思,,计算机应用,
300230,永利带业,,化工合成材料,
300231,银信科技,,计算机应用,
300232,洲明科技,,光学光电子,
300233,金城医药,,化学制药,
300234,开尔新材,,建筑材料,
300235,方直科技,,计算机应用,
300236,上海新阳,,化学制品,
300237,美晨科技,,汽车零部件,
300238,冠昊生物,,医疗器械服务,
300239,东宝生物,,生物制品,
300240,飞力达,,物流,
300241,瑞丰光电,,光学光电子,
300242,明家科技,,电气设备,
300243,瑞丰高材,,化学制品,
300244,迪安诊断,,医疗器械服务,
300245,天玑科技,,计算机应用,
300246,宝莱特,,医疗器械服务,
300247,桑乐金,,白色家电,
300248,新开普,,计算机应用,
300249,依米康,,白色家电,
300250,初灵信息,,通信设备,
300251,光线传媒,3,传媒,
300252,金信诺,,通信设备,
300253,卫宁软件,3,计算机应用,
300254,仟源医药,,化学制药,
300255,常山药业,,化学制药,
300256,星星科技,,电子制造,
300257,开山股份,3,通用设备,
300258,精锻科技,,汽车零部件,
300259,新天科技,,仪器仪表,
300260,新莱应材,,通用设备,
300261,雅本化学,,化学制品,
300262,巴安水务,,环保工程,
300263,隆华节能,,通用设备,
300264,佳创视讯,,计算机应用,
300265,通光线缆,,电气设备,
300266,兴源环境,,通用设备,
300267,尔康制药,,化学制药,
300268,万福生科,,农产品加工,
300269,联建光电,,光学光电子,
300270,中威电子,,计算机设备,
300271,华宇软件,,计算机应用,
300272,开能环保,,白色家电,
300273,和佳股份,3,医疗器械服务,
300274,阳光电源,3,电气设备,
300275,梅安森,,专用设备,
300276,三丰智能,,专用设备,
300277,海联讯,,计算机应用,
300278,华昌达,,通用设备,
300279,和晶科技,,电子制造,
300280,南通锻压,,通用设备,
300281,金明精机,,专用设备,
300282,汇冠股份,,电子制造,
300283,温州宏丰,,电气设备,
300284,苏交科,,建筑装饰,
300285,国瓷材料,,基础化学,
300286,安科瑞,,电气设备,
300287,飞利信,,计算机应用,
300288,朗玛信息,,传媒,
300289,利德曼,,生物制品,
300290,荣科科技,,计算机应用,
300291,华录百纳,,传媒,
300292,吴通通讯,,通信设备,
300293,蓝英装备,,专用设备,
300294,博雅生物,,生物制品,
300295,三六五网,,通信服务,
300296,利亚德,,光学光电子,
300297,蓝盾股份,,计算机应用,
300298,三诺生物,,医疗器械服务,
300299,富春通信,,通信设备,
300300,汉鼎股份,,计算机应用,
300301,长方照明,,光学光电子,
300302,同有科技,,计算机设备,
300303,聚飞光电,,光学光电子,
300304,云意电气,,汽车零部件,
300305,裕兴股份,,化工合成材料,
300306,远方光电,,仪器仪表,
300307,慈星股份,,专用设备,
300308,中际装备,,电气设备,
300309,吉艾科技,,专用设备,
300310,宜通世纪,,通信设备,
300311,任子行,,计算机应用,
300312,邦讯技术,,通信设备,
300313,天山生物,,养殖业,
300314,戴维医疗,,医疗器械服务,
300315,掌趣科技,3,传媒,
300316,晶盛机电,,电气设备,
300317,珈伟股份,,光学光电子,
300318,博晖创新,,医疗器械服务,
300319,麦捷科技,,半导体及元件,
300320,海达股份,,化工合成材料,
300321,同大股份,,化工合成材料,
300322,硕贝德,,电子制造,
300323,华灿光电,,光学光电子,
300324,旋极信息,,计算机应用,
300325,德威新材,,化工合成材料,
300326,凯利泰,,医疗器械服务,
300327,中颖电子,,半导体及元件,
300328,宜安科技,,电子制造,
300329,海伦钢琴,,家用轻工,
300330,华虹计通,,计算机应用,
300331,苏大维格,,光学光电子,
300332,天壕节能,,环保工程,
300333,兆日科技,,计算机设备,
300334,津膜科技,,环保工程,
300335,迪森股份,,环保工程,
300336,新文化,,传媒,
300337,银邦股份,,有色冶炼加工,
300338,开元仪器,,仪器仪表,
300339,润和软件,,计算机应用,
300340,科恒股份,,其他电子,
300341,麦迪电气,,电气设备,
300342,天银机电,,白色家电,
300343,联创节能,,化工新材料,
300344,太空板业,,建筑材料,
300345,红宇新材,,通用设备,
300346,南大光电,,光学光电子,
300347,泰格医药,,医疗器械服务,
300348,长亮科技,,计算机应用,
300349,金卡股份,,仪器仪表,
300350,华鹏飞,,物流,
300351,永贵电器,,非汽车交运,
300352,北信源,,计算机应用,
300353,东土科技,,通信设备,
300354,东华测试,,仪器仪表,
300355,蒙草抗旱,3,建筑装饰,
300356,光一科技,,电气设备,
300357,我武生物,,生物制品,
300358,楚天科技,,医疗器械服务,
300359,全通教育,,传媒,
300360,炬华科技,,电气设备,
300361,奥赛康,,化学制药,
300362,天保重装,,电气设备,
300363,博腾股份,,化学制药,
300364,中文在线,,传媒,
300365,恒华科技,,计算机应用,
300366,创意信息,,计算机应用,
300367,东方网力,,计算机设备,
300368,汇金股份,,计算机设备,
300369,绿盟科技,,计算机应用,
300370,安控科技,,采掘服务,
300371,汇中股份,,仪器仪表,
300372,欣泰电气,,电气设备,
300373,扬杰科技,,半导体及元件,
300374,恒通科技,,建筑材料,
300375,鹏翎股份,,汽车零部件,
300376,易事特,,电气设备,
300377,赢时胜,,计算机应用,
300378,鼎捷软件,,计算机应用,
300379,东方通,,计算机应用,
300380,安硕信息,,计算机应用,
300381,溢多利,,生物制品,
300382,斯莱克,,专用设备,
300383,光环新网,,通信服务,
300384,三联虹普,,计算机应用,
300385,雪浪环境,,专用设备,
300386,飞天诚信,,计算机设备,
300387,富邦股份,,化学制品,
300388,国祯环保,,燃气水务,
300389,艾比森,,光学光电子,
300390,天华超净,,其他电子,
300391,康跃科技,,通用设备,
300392,腾信股份,,传媒,
300393,中来股份,,电气设备,
300394,天孚通信,,半导体及元件,
300395,菲利华,,新材料,
300396,迪瑞医疗,,医疗器械服务,
300397,天和防务,,仪器仪表,
300398,飞凯材料,,化学制品,
300399,京天利,,计算机应用,
300400,劲拓股份,,通用设备,
300401,花园生物,,化学制药,
300402,宝色股份,,专用设备,
300403,地尔汉宇,,白色家电,
300404,博济医药,,医疗器械服务,
300405,科隆精化,,化学制品,
300406,九强生物,,生物制品,
300407,凯发电气,,电气设备,
300408,三环集团,,半导体及元件,
300409,道氏技术,,化学制品,
300410,正业科技,,其他电子,
300411,金盾股份,,专用设备,
300412,迦南科技,,医疗器械服务,
300413,快乐购,,零售,
300414,中光防雷,,电气设备,
300415,伊之密,,专用设备,
300416,苏试试验,,仪器仪表,
300417,南华仪器,,仪器仪表,
300418,昆仑万维,,传媒,
300419,浩丰科技,,计算机应用,
300420,五洋科技,,通用设备,
300421,力星股份,,通用设备,
300422,博世科,,环保工程,
300423,鲁亿通,,电气设备,
300424,航新科技,,国防军工,
300425,环能科技,,环保工程,
300426,唐德影视,,传媒,
300427,红相电力,,电气设备,
300428,四通新材,,新材料,
300429,强力新材,,化学制品,
300430,诚益通,,通用设备,
300431,暴风科技,,通信服务,
300432,富临精工,,汽车零部件,
300433,蓝思科技,,电子制造,
300434,金石东方,,专用设备,
300435,中泰股份,,通用设备,
300436,广生堂,,生物制品,
300437,清水源,,化学制品,
300438,鹏辉能源,,其他电子,
300439,美康生物,,生物制品,
300440,运达科技,,计算机应用,
300441,鲍斯股份,,通用设备,
300442,普丽盛,,专用设备,
300443,金雷风电,,通用设备,
300444,双杰电气,,电气设备,
300445,康斯特,,仪器仪表,
300446,乐凯新材,,半导体及元件,
300447,全信股份,,电气设备,
300448,浩云科技,,计算机应用,
300449,汉邦高科,,计算机设备,
300450,先导股份,,通用设备,
300451,创业软件,,计算机应用,
300452,山河药辅,,化学制药,
300453,三鑫医疗,,医疗器械服务,
300455,康拓红外,,计算机应用,
300456,耐威科技,,国防军工,
300457,赢合科技,,专用设备,
300458,全志科技,,半导体及元件,
300459,浙江金科,,化学制品,
300460,惠伦晶体,,半导体及元件,
300461,田中精机,,专用设备,
300462,华铭智能,,计算机设备,
300463,迈克生物,,生物制品,
300464,星徽精密,,通用设备,
300465,高伟达,,计算机应用,
300466,赛摩电气,,电气设备,
300467,迅游科技,,通信设备,
300468,四方精创,,计算机应用,
300469,信息发展,,计算机应用,
300470,日机密封,,通用设备,
300471,厚普股份,,专用设备,
300472,新元科技,,专用设备,
300473,德尔股份,,汽车零部件,
300475,聚隆科技,,白色家电,
300476,胜宏科技,,半导体及元件,
300477,合纵科技,,电气设备,
300478,杭州高新,,化工合成材料,
300479,神思电子,,计算机设备,
300480,光力科技,,专用设备,
300481,濮阳惠成,,化学制品,
300482,万孚生物,,生物制品,
300483,沃施股份,,专用设备,
300485,赛升药业,,化学制药,
300486,东杰智能,,专用设备,
300487,蓝晓科技,,化学制品,
300488,恒锋工具,,通用设备,
300489,中飞股份,,新材料,
300490,华自科技,,计算机应用,
300491,通合科技,,电气设备,
300492,山鼎设计,,建筑装饰,
300493,润欣科技,,半导体及元件,
300494,盛天网络,,计算机应用,
300495,美尚生态,,环保工程,
300496,中科创达,,计算机应用,
300497,富祥股份,,化学制药,
600000,浦发银行,3,银行,
600004,白云机场,,机场航运,
600005,武钢股份,3,钢铁,
600006,东风汽车,3,汽车整车,
600007,中国国贸,3,房地产开发,
600008,首创股份,3,燃气水务,
600009,上海机场,3,机场航运,
600010,包钢股份,3,钢铁,
600011,华能国际,3,电力,
600012,皖通高速,,公路铁路运输,
600015,华夏银行,3,银行,
600016,民生银行,3,银行,
600017,日照港,3,港口航运,
600018,上港集团,3,港口航运,
600019,宝钢股份,3,钢铁,
600020,中原高速,,公路铁路运输,
600021,上海电力,3,电力,
600022,山东钢铁,3,钢铁,
600023,浙能电力,3,电力,
600026,中海发展,3,港口航运,
600027,华电国际,3,电力,
600028,中国石化,3,基础化学,
600029,南方航空,3,机场航运,
600030,XD中信证,3,证券,
600031,三一重工,3,专用设备,
600033,福建高速,,公路铁路运输,
600035,楚天高速,,公路铁路运输,
600036,招商银行,3,银行,
600037,歌华有线,3,通信服务,
600038,中直股份,3,国防军工,
600039,四川路桥,3,建筑装饰,
600048,保利地产,3,房地产开发,
600050,中国联通,3,通信服务,
600051,宁波联合,,综合,
600052,浙江广厦,,房地产开发,
600053,中江地产,,综合,
600054,黄山旅游,,景点及旅游,
600055,华润万东,,医疗器械服务,
600056,中国医药,3,医药商业,
600057,象屿股份,,物流,
600058,五矿发展,3,贸易,
600059,古越龙山,3,饮料制造,
600060,海信电器,3,视听器材,
600061,国投安信,,化工合成材料,
600062,华润双鹤,3,化学制药,
600063,皖维高新,3,化工合成材料,
600064,南京高科,,园区开发,
600066,宇通客车,3,汽车整车,
600067,冠城大通,3,房地产开发,
600068,葛洲坝,3,建筑装饰,
600070,浙江富润,,纺织制造,
600072,钢构工程,,国防军工,
600073,上海梅林,3,食品加工制造,
600074,保千里,,其他电子,
600075,新疆天业,,基础化学,
600076,青鸟华光,,通信设备,
600077,宋都股份,3,房地产开发,
600078,澄星股份,3,化学制品,
600079,人福医药,3,化学制药,
600080,金花股份,,生物制品,
600081,东风科技,,汽车零部件,
600082,海泰发展,,贸易,
600083,博信股份,,综合,
600084,中葡股份,,饮料制造,
600085,同仁堂,3,中药,
600086,东方金钰,3,家用轻工,
600088,中视传媒,3,传媒,
600089,特变电工,3,电气设备,
600090,啤酒花,,饮料制造,
600093,禾嘉股份,,汽车零部件,
600094,大名城,3,房地产开发,
600095,哈高科,,房地产开发,
600096,云天化,3,化学制品,
600097,开创国际,,养殖业,
600098,广州发展,3,电力,
600099,林海股份,,非汽车交运,
600100,同方股份,3,计算机设备,
600101,明星电力,,电力,
600103,青山纸业,,造纸,
600104,上汽集团,3,汽车整车,
600105,永鼎股份,,通信设备,
600106,重庆路桥,,公路铁路运输,
600107,美尔雅,3,服装家纺,
600108,亚盛集团,3,种植业与林业,
600109,国金证券,3,证券,
600110,中科英华,3,电气设备,
600111,北方稀土,3,有色冶炼加工,
600112,天成控股,3,电气设备,
600113,浙江东日,3,房地产开发,
600114,东睦股份,,新材料,
600115,东方航空,3,机场航运,
600116,三峡水利,3,电力,
600117,西宁特钢,,钢铁,
600118,中国卫星,3,国防军工,
600119,长江投资,3,物流,
600120,浙江东方,3,贸易,
600121,郑州煤电,,煤炭开采,
600122,宏图高科,,零售,
600123,兰花科创,3,煤炭开采,
600125,铁龙物流,3,公路铁路运输,
600126,杭钢股份,,钢铁,
600127,金健米业,,农产品加工,
600128,弘业股份,,贸易,
600129,太极集团,,中药,
600130,波导股份,,通信设备,
600131,岷江水电,,电力,
600132,重庆啤酒,3,饮料制造,
600133,东湖高新,,综合,
600135,乐凯胶片,3,家用轻工,
600136,道博股份,,传媒,
600137,浪莎股份,,服装家纺,
600138,中青旅,3,景点及旅游,
600139,西部资源,3,有色冶炼加工,
600141,兴发集团,3,化学制品,
600143,金发科技,3,化工合成材料,
600146,大元股份,3,有色冶炼加工,
600148,长春一东,,汽车零部件,
600149,廊坊发展,3,房地产开发,
600150,中国船舶,3,国防军工,
600151,航天机电,3,电气设备,
600152,维科精华,,纺织制造,
600153,建发股份,3,物流,
600155,宝硕股份,3,化工合成材料,
600156,华升股份,,纺织制造,
600157,永泰能源,3,煤炭开采,
600158,中体产业,3,房地产开发,
600159,大龙地产,,房地产开发,
600160,巨化股份,3,化学制品,
600161,天坛生物,3,生物制品,
600162,香江控股,,房地产开发,
600165,新日恒力,,通用设备,
600166,福田汽车,3,汽车整车,
600167,联美控股,,电力,
600168,武汉控股,,燃气水务,
600169,太原重工,3,专用设备,
600170,上海建工,3,建筑装饰,
600171,上海贝岭,3,半导体及元件,
600172,黄河旋风,,通用设备,
600173,卧龙地产,,房地产开发,
600175,美都能源,3,房地产开发,
600176,中国巨石,3,化工新材料,
600177,雅戈尔,3,服装家纺,
600178,东安动力,,汽车零部件,
600179,黑化股份,3,煤炭开采,
600180,瑞茂通,,物流,
600182,S佳通,,化工合成材料,
600183,生益科技,3,半导体及元件,
600184,光电股份,,国防军工,
600185,格力地产,3,房地产开发,
600186,莲花味精,3,食品加工制造,
600187,国中水务,3,燃气水务,
600188,兖州煤业,3,煤炭开采,
600189,吉林森工,,种植业与林业,
600190,锦州港,,港口航运,
600191,华资实业,,农产品加工,
600192,长城电工,,电气设备,
600193,创兴资源,3,石油矿业开采,
600195,中牧股份,,农业服务,
600196,复星医药,3,生物制品,
600197,伊力特,3,饮料制造,
600198,大唐电信,3,通信设备,
600199,金种子酒,3,饮料制造,
600200,江苏吴中,3,综合,
600201,金宇集团,3,农业服务,
600202,哈空调,,电气设备,
600203,福日电子,,光学光电子,
600206,有研新材,3,半导体及元件,
600207,安彩高科,,综合,
600208,新湖中宝,3,房地产开发,
600209,罗顿发展,3,建筑装饰,
600210,紫江企业,3,包装印刷,
600211,西藏药业,,中药,
600212,江泉实业,,综合,
600213,亚星客车,,汽车整车,
600215,长春经开,,园区开发,
600216,浙江医药,3,化学制药,
600218,全柴动力,3,通用设备,
600219,南山铝业,3,有色冶炼加工,
600220,江苏阳光,3,纺织制造,
600221,海南航空,3,机场航运,
600222,太龙药业,3,中药,
600223,鲁商置业,3,房地产开发,
600225,天津松江,3,房地产开发,
600226,升华拜克,,农业服务,
600227,赤天化,,化学制品,
600228,昌九生化,,化学制品,
600229,青岛碱业,3,基础化学,
600230,沧州大化,3,化工新材料,
600231,凌钢股份,,钢铁,
600232,金鹰股份,,纺织制造,
600233,大杨创世,,服装家纺,
600234,山水文化,,综合,
600235,民丰特纸,,造纸,
600236,桂冠电力,,电力,
600237,铜峰电子,3,半导体及元件,
600238,海南椰岛,,饮料制造,
600239,云南城投,3,房地产开发,
600240,华业资本,3,房地产开发,
600241,时代万恒,,贸易,
600243,青海华鼎,,通用设备,
600246,万通地产,,房地产开发,
600248,延长化建,,建筑装饰,
600249,两面针,,化学制品,
600250,南纺股份,,贸易,
600251,冠农股份,3,农产品加工,
600252,中恒集团,3,中药,
600255,鑫科材料,,有色冶炼加工,
600256,广汇能源,3,基础化学,
600257,大湖股份,3,养殖业,
600258,首旅酒店,,景点及旅游,
600259,广晟有色,3,有色冶炼加工,
600260,凯乐科技,3,综合,
600261,阳光照明,3,其他电子,
600262,北方股份,,非汽车交运,
600266,北京城建,3,房地产开发,
600267,海正药业,3,化学制药,
600268,国电南自,,电气设备,
600269,赣粤高速,,公路铁路运输,
600270,外运发展,3,物流,
600271,航天信息,3,计算机应用,
600272,开开实业,,服装家纺,
600273,嘉化能源,,化学制品,
600275,武昌鱼,,综合,
600276,恒瑞医药,3,化学制药,
600277,亿利能源,3,综合,
600278,东方创业,,贸易,
600279,重庆港九,,港口航运,
600280,中央商场,,零售,
600281,太化股份,,基础化学,
600282,南钢股份,,钢铁,
600283,钱江水利,,燃气水务,
600284,浦东建设,,建筑装饰,
600285,羚锐制药,3,中药,
600287,江苏舜天,,贸易,
600288,大恒科技,3,其他电子,
600289,亿阳信通,3,通信设备,
600290,华仪电气,,电气设备,
600291,西水股份,,保险及其他,
600292,中电远达,3,环保工程,
600293,三峡新材,3,建筑材料,
600295,鄂尔多斯,,石油矿业开采,
600297,广汇汽车,,交运设备服务,
600298,安琪酵母,3,农产品加工,
600299,蓝星新材,,化学制品,
600300,维维股份,3,饮料制造,
600302,标准股份,,专用设备,
600303,曙光股份,,汽车整车,
600305,恒顺醋业,,食品加工制造,
600306,商业城,,零售,
600307,酒钢宏兴,3,钢铁,
600308,华泰股份,,造纸,
600309,万华化学,3,化工新材料,
600310,桂东电力,,电力,
600311,荣华实业,3,有色冶炼加工,
600312,平高电气,3,电气设备,
600313,农发种业,,农业服务,
600315,上海家化,3,化学制品,
600316,洪都航空,3,国防军工,
600317,营口港,,港口航运,
600318,巢东股份,3,建筑材料,
600319,亚星化学,,化学制品,
600320,振华重工,3,专用设备,
600321,国栋建设,3,建筑材料,
600322,天房发展,,房地产开发,
600323,瀚蓝环境,3,燃气水务,
600325,华发股份,3,房地产开发,
600326,西藏天路,,建筑材料,
600327,大东方,,零售,
600328,兰太实业,,基础化学,
600329,中新药业,3,中药,
600330,天通股份,3,新材料,
600331,宏达股份,3,有色冶炼加工,
600332,白云山,3,中药,
600333,长春燃气,3,燃气水务,
600335,国机汽车,3,交运设备服务,
600336,澳柯玛,3,白色家电,
600337,美克家居,,家用轻工,
600338,西藏珠峰,,有色冶炼加工,
600339,天利高新,,化工新材料,
600340,华夏幸福,3,房地产开发,
600343,航天动力,3,国防军工,
600345,长江通信,,通信设备,
600346,大橡塑,,专用设备,
600348,阳泉煤业,3,煤炭开采,
600350,山东高速,3,公路铁路运输,
600351,亚宝药业,,中药,
600352,浙江龙盛,3,化学制品,
600353,旭光股份,,电气设备,
600354,敦煌种业,3,种植业与林业,
600355,精伦电子,,通信设备,
600356,恒丰纸业,,造纸,
600358,国旅联合,,景点及旅游,
600359,新农开发,,种植业与林业,
600360,华微电子,,半导体及元件,
600361,华联综超,,零售,
600362,江西铜业,3,有色冶炼加工,
600363,联创光电,3,光学光电子,
600365,通葡股份,,饮料制造,
600366,宁波韵升,3,新材料,
600367,红星发展,,基础化学,
600368,五洲交通,,公路铁路运输,
600369,西南证券,3,证券,
600370,三房巷,,纺织制造,
600371,万向德农,,种植业与林业,
600372,中航电子,3,国防军工,
600373,中文传媒,3,传媒,
600375,华菱星马,3,专用设备,
600376,首开股份,3,房地产开发,
600377,宁沪高速,3,公路铁路运输,
600378,天科股份,,化学制品,
600379,宝光股份,,电气设备,
600380,健康元,3,化学制药,
600381,青海春天,,中药,
600382,广东明珠,3,通用设备,
600383,金地集团,3,房地产开发,
600385,山东金泰,,家用轻工,
600386,北巴传媒,3,传媒,
600387,海越股份,3,基础化学,
600388,龙净环保,3,专用设备,
600389,江山股份,3,化学制品,
600390,金瑞科技,3,新材料,
600391,成发科技,3,国防军工,
600392,盛和资源,3,有色冶炼加工,
600393,东华实业,,房地产开发,
600395,盘江股份,3,煤炭开采,
600396,金山股份,,电力,
600397,安源煤业,,煤炭开采,
600398,海澜之家,,服装家纺,
600399,抚顺特钢,,钢铁,
600400,红豆股份,,服装家纺,
600403,大有能源,,煤炭开采,
600405,动力源,,电气设备,
600406,国电南瑞,3,电气设备,
600409,三友化工,3,基础化学,
600410,华胜天成,3,计算机应用,
600415,小商品城,3,零售,
600416,湘电股份,3,电气设备,
600418,江淮汽车,3,汽车整车,
600419,天润乳业,,食品加工制造,
600420,现代制药,,化学制药,
600421,仰帆控股,,综合,
600422,昆药集团,3,中药,
600423,柳化股份,,化学制品,
600425,青松建化,3,建筑材料,
600426,华鲁恒升,3,化学制品,
600428,中远航运,,港口航运,
