000001,平安银行,3,银行,
600429,三元股份,,食品加工制造,
600432,吉恩镍业,3,有色冶炼加工,
600433,冠豪高新,3,造纸,
600435,北方导航,3,国防军工,
600436,片仔癀,3,中药,
600438,通威股份,,农产品加工,
600439,瑞贝卡,,家用轻工,
600446,金证股份,3,计算机应用,
600448,华纺股份,,纺织制造,
600449,宁夏建材,3,建筑材料,
600452,涪陵电力,,电力,
600455,博通股份,,计算机应用,
600456,宝钛股份,3,有色冶炼加工,
600458,时代新材,3,化学制品,
600459,贵研铂业,3,有色冶炼加工,
600460,士兰微,3,光学光电子,
600461,洪城水业,,燃气水务,
600462,石岘纸业,,造纸,
600463,空港股份,,园区开发,
600466,蓝光发展,,房地产开发,
600467,好当家,3,养殖业,
600468,百利电气,,电气设备,
600469,风神股份,,化工合成材料,
600470,六国化工,3,化学制品,
600475,华光股份,,电气设备,
600476,湘邮科技,,计算机应用,
600477,杭萧钢构,,建筑装饰,
600478,科力远,3,新材料,
600479,千金药业,,中药,
600480,凌云股份,,汽车零部件,
600481,双良节能,3,通用设备,
600482,风帆股份,3,汽车零部件,
600483,福能股份,3,电力,
600485,信威集团,,通信设备,
600486,扬农化工,3,化学制品,
600487,亨通光电,,通信设备,
600488,天药股份,,化学制药,
600489,中金黄金,3,有色冶炼加工,
600490,鹏欣资源,3,有色冶炼加工,
600491,龙元建设,3,建筑装饰,
600493,凤竹纺织,,纺织制造,
600495,晋西车轴,3,非汽车交运,
600496,精工钢构,,建筑装饰,
600497,驰宏锌锗,3,有色冶炼加工,
600498,烽火通信,3,通信设备,
600499,科达洁能,3,专用设备,
600500,中化国际,3,化学制品,
600501,航天晨光,,专用设备,
600502,安徽水利,3,建筑装饰,
600503,华丽家族,3,房地产开发,
600505,西昌电力,,电力,
600506,香梨股份,,种植业与林业,
600507,方大特钢,,钢铁,
600508,上海能源,,煤炭开采,
600509,天富能源,3,电力,
600510,黑牡丹,,纺织制造,
600511,国药股份,,医药商业,
600512,腾达建设,,建筑装饰,
600513,联环药业,,化学制药,
600515,海岛建设,3,零售,
600516,方大炭素,3,新材料,
600517,置信电气,3,电气设备,
600518,康美药业,3,中药,
600519,贵州茅台,3,饮料制造,
600520,中发科技,,通用设备,
600521,华海药业,3,化学制药,
600522,中天科技,3,通信设备,
600523,贵航股份,3,汽车零部件,
600525,长园集团,3,电气设备,
600526,菲达环保,3,专用设备,
600527,江南高纤,,化工合成材料,
600528,中铁二局,3,建筑装饰,
600529,山东药玻,,医疗器械服务,
600530,XD交大昂,,生物制品,
600531,豫光金铅,,有色冶炼加工,
600532,宏达矿业,,石油矿业开采,
600533,栖霞建设,,房地产开发,
600535,天士力,3,中药,
600536,中国软件,3,计算机应用,
600537,亿晶光电,3,电气设备,
600538,国发股份,,化学制品,
600540,新赛股份,,种植业与林业,
600543,莫高股份,3,饮料制造,
600545,新疆城建,3,建筑装饰,
600546,山煤国际,3,煤炭开采,
600547,山东黄金,3,有色冶炼加工,
600548,深高速,,公路铁路运输,
600549,厦门钨业,3,有色冶炼加工,
600550,保变电气,,电气设备,
600551,时代出版,3,传媒,
600552,方兴科技,,建筑材料,
600555,九龙山,,房地产开发,
600556,慧球科技,,综合,
600557,康缘药业,3,中药,
600558,大西洋,,通用设备,
600559,老白干酒,3,饮料制造,
600560,金自天正,,专用设备,
600561,江西长运,,公交,
600562,国睿科技,,建筑材料,
600563,法拉电子,3,半导体及元件,
600565,迪马股份,,房地产开发,
600566,济川药业,3,化学制药,
600567,山鹰纸业,,造纸,
600568,中珠控股,3,房地产开发,
600569,安阳钢铁,,钢铁,
600570,恒生电子,3,计算机应用,
600571,信雅达,,计算机应用,
600572,康恩贝,3,中药,
600573,惠泉啤酒,,饮料制造,
600575,皖江物流,3,港口航运,
600576,万好万家,,房地产开发,
600577,精达股份,,通用设备,
600578,京能电力,3,电力,
600579,天华院,,专用设备,
600580,卧龙电气,3,电气设备,
600581,八一钢铁,,钢铁,
600582,天地科技,3,专用设备,
600583,海油工程,3,采掘服务,
600584,长电科技,3,半导体及元件,
600585,海螺水泥,3,建筑材料,
600586,金晶科技,,建筑材料,
600587,新华医疗,3,医疗器械服务,
600588,用友网络,3,计算机应用,
600589,广东榕泰,,化学制品,
600590,泰豪科技,,电气设备,
600592,龙溪股份,3,通用设备,
600593,大连圣亚,,景点及旅游,
600594,益佰制药,3,中药,
600595,中孚实业,3,有色冶炼加工,
600596,新安股份,3,化学制品,
600597,光明乳业,3,食品加工制造,
600598,北大荒,,种植业与林业,
600599,熊猫金控,,家用轻工,
600600,青岛啤酒,3,饮料制造,
600601,方正科技,3,计算机设备,
600602,仪电电子,,光学光电子,
600603,大洲兴业,,有色冶炼加工,
600604,市北高新,3,园区开发,
600605,汇通能源,,贸易,
600606,金丰投资,3,房地产开发,
600609,金杯汽车,3,汽车整车,
600610,中毅达,,建筑装饰,
600611,大众交通,3,公交,
600612,老凤祥,,家用轻工,
600613,神奇制药,,中药,
600614,鼎立股份,3,综合,
600615,丰华股份,,新材料,
600616,金枫酒业,3,饮料制造,
600617,国新能源,,燃气水务,
600618,氯碱化工,,基础化学,
600619,海立股份,,白色家电,
600620,天宸股份,3,房地产开发,
600621,华鑫股份,,房地产开发,
600622,嘉宝集团,,房地产开发,
600623,双钱股份,,化工合成材料,
600624,复旦复华,3,综合,
600626,申达股份,3,纺织制造,
600628,新世界,,零售,
600629,棱光实业,,建筑材料,
600630,龙头股份,,服装家纺,
600633,浙报传媒,3,传媒,
600634,中技控股,,建筑材料,
600635,大众公用,3,保险及其他,
600636,三爱富,3,化学制品,
600637,东方明珠,3,通信服务,
600638,新黄浦,,房地产开发,
600639,浦东金桥,3,园区开发,
600640,号百控股,3,景点及旅游,
600641,万业企业,,房地产开发,
600642,申能股份,3,电力,
600643,爱建股份,3,保险及其他,
600645,中源协和,3,生物制品,
600647,同达创业,,房地产开发,
600648,外高桥,3,园区开发,
600649,城投控股,3,房地产开发,
600650,锦江投资,,公交,
600651,飞乐音响,3,其他电子,
600652,游久游戏,3,传媒,
600653,申华控股,3,交运设备服务,
600654,中安消,3,计算机应用,
600655,豫园商城,3,零售,
600657,信达地产,,房地产开发,
600658,电子城,,园区开发,
600660,福耀玻璃,3,汽车零部件,
600661,新南洋,3,传媒,
600662,强生控股,3,公交,
600663,陆家嘴,3,园区开发,
600664,哈药股份,3,化学制药,
600665,天地源,,房地产开发,
600666,奥瑞德,,光学光电子,
600667,太极实业,3,半导体及元件,
600668,尖峰集团,3,建筑材料,
600671,天目药业,,中药,
600673,东阳光科,3,有色冶炼加工,
600674,川投能源,3,电力,
600675,中华企业,3,房地产开发,
600676,交运股份,,物流,
600677,航天通信,3,国防军工,
600678,四川金顶,,建筑材料,
600679,金山开发,,非汽车交运,
600680,上海普天,3,计算机设备,
600681,万鸿集团,,建筑装饰,
600682,南京新百,,零售,
600683,京投银泰,,房地产开发,
600684,珠江实业,3,房地产开发,
600685,中船防务,,国防军工,
600686,金龙汽车,,汽车整车,
600687,刚泰控股,,有色冶炼加工,
600688,上海石化,3,基础化学,
600689,上海三毛,,纺织制造,
600690,青岛海尔,3,白色家电,
600692,亚通股份,3,港口航运,
600693,东百集团,,零售,
600694,大商股份,3,零售,
600695,绿庭投资,,食品加工制造,
600696,匹凸匹,3,房地产开发,
600697,欧亚集团,,零售,
600698,湖南天雁,,汽车零部件,
600699,均胜电子,3,汽车零部件,
600701,工大高新,,综合,
600702,沱牌舍得,3,饮料制造,
600703,三安光电,3,光学光电子,
600704,物产中大,3,零售,
600705,中航资本,3,保险及其他,
600706,曲江文旅,,景点及旅游,
600707,彩虹股份,3,光学光电子,
600708,海博股份,,综合,
600711,盛屯矿业,3,有色冶炼加工,
600712,南宁百货,,零售,
600713,南京医药,,医药商业,
600714,金瑞矿业,,煤炭开采,
600716,凤凰股份,3,房地产开发,
600717,天津港,3,港口航运,
600718,东软集团,3,计算机应用,
600719,大连热电,,电力,
600720,祁连山,3,建筑材料,
600721,百花村,,煤炭开采,
600723,首商股份,,零售,
600724,宁波富达,,房地产开发,
600725,云维股份,,化工合成材料,
600726,华电能源,,电力,
600727,鲁北化工,,化学制品,
600728,佳都科技,3,计算机应用,
600729,重庆百货,3,零售,
600730,中国高科,3,综合,
600731,湖南海利,,化学制品,
600733,S前锋,,房地产开发,
600734,实达集团,,房地产开发,
600735,新华锦,,贸易,
600736,苏州高新,,房地产开发,
600737,中粮屯河,3,农产品加工,
600738,兰州民百,,零售,
600739,辽宁成大,3,贸易,
600740,山西焦化,3,煤炭开采,
600741,华域汽车,3,汽车零部件,
600742,一汽富维,3,汽车零部件,
600743,华远地产,3,房地产开发,
600744,华银电力,3,电力,
600745,中茵股份,,房地产开发,
600746,江苏索普,,化学制品,
600747,大连控股,3,保险及其他,
600748,上实发展,3,房地产开发,
600749,西藏旅游,,景点及旅游,
600750,江中药业,3,中药,
600751,天海投资,3,港口航运,
600753,东方银星,,房地产开发,
600754,锦江股份,,酒店及餐饮,
600755,厦门国贸,3,贸易,
600756,浪潮软件,3,计算机应用,
600757,长江传媒,3,传媒,
600758,红阳能源,,电力,
600759,洲际油气,3,石油矿业开采,
600760,中航黑豹,,国防军工,
600761,安徽合力,3,专用设备,
600763,通策医疗,,医疗器械服务,
600764,中电广通,,半导体及元件,
600765,中航重机,3,通用设备,
600766,园城黄金,,有色冶炼加工,
600767,运盛医疗,,房地产开发,
600768,宁波富邦,,有色冶炼加工,
600769,祥龙电业,,燃气水务,
600770,综艺股份,3,半导体及元件,
600771,广誉远,3,化学制药,
600773,西藏城投,3,房地产开发,
600774,汉商集团,,零售,
600775,南京熊猫,3,通信设备,
600776,东方通信,3,通信设备,
600777,新潮实业,3,房地产开发,
600778,友好集团,,零售,
600780,通宝能源,,电力,
600781,辅仁药业,,中药,
600782,新钢股份,,钢铁,
600783,鲁信创投,3,保险及其他,
600784,鲁银投资,,钢铁,
600785,新华百货,,零售,
600787,中储股份,3,物流,
600789,鲁抗医药,3,化学制药,
600790,轻纺城,3,零售,
600791,京能置业,,房地产开发,
600792,云煤能源,,煤炭开采,
600794,保税科技,,物流,
600795,国电电力,3,电力,
600796,钱江生化,,生物制品,
600797,浙大网新,3,计算机应用,
600798,宁波海运,,港口航运,
600800,天津磁卡,3,其他电子,
600801,华新水泥,3,建筑材料,
600802,福建水泥,3,建筑材料,
600803,新奥股份,,化学制品,
600804,鹏博士,3,通信服务,
600805,悦达投资,3,汽车整车,
600806,昆明机床,,通用设备,
600807,天业股份,3,房地产开发,
600808,马钢股份,3,钢铁,
600809,山西汾酒,3,饮料制造,
600810,神马股份,,化工合成材料,
600811,东方集团,3,综合,
600812,华北制药,,化学制药,
600814,杭州解百,,零售,
600815,厦工股份,3,专用设备,
600816,安信信托,3,保险及其他,
600818,中路股份,,综合,
600819,耀皮玻璃,,建筑材料,
600820,隧道股份,3,建筑装饰,
600821,津劝业,,零售,
600822,上海物贸,,贸易,
600823,世茂股份,3,房地产开发,
600824,益民集团,,零售,
600825,新华传媒,3,传媒,
600826,兰生股份,3,贸易,
600827,百联股份,3,零售,
600828,成商集团,,零售,
600829,人民同泰,,化学制药,
600830,香溢融通,3,保险及其他,
600831,广电网络,3,通信服务,
600833,第一医药,,医药商业,
600834,申通地铁,,公交,
600835,上海机电,3,专用设备,
600836,界龙实业,,包装印刷,
600837,海通证券,3,证券,
600838,上海九百,3,零售,
600839,四川长虹,3,视听器材,
600841,上柴股份,,通用设备,
600843,上工申贝,,专用设备,
600844,丹化科技,3,化学制品,
600845,宝信软件,,计算机应用,
600846,同济科技,3,综合,
600847,万里股份,,电气设备,
600848,自仪股份,,仪器仪表,
600850,华东电脑,,计算机设备,
600851,海欣股份,3,综合,
600853,龙建股份,,建筑装饰,
600854,春兰股份,,白色家电,
600855,航天长峰,3,计算机设备,
600856,长百集团,,燃气水务,
600857,宁波中百,,贸易,
600858,银座股份,,零售,
600859,王府井,3,零售,
600860,京城股份,,通用设备,
600861,北京城乡,,零售,
600862,南通科技,,通用设备,
600863,内蒙华电,3,电力,
600864,哈投股份,,电力,
600865,百大集团,,零售,
600866,星湖科技,,食品加工制造,
600867,通化东宝,3,生物制品,
600868,梅雁吉祥,3,电力,
600869,智慧能源,,电气设备,
600871,石化油服,,采掘服务,
600872,中炬高新,3,食品加工制造,
600873,梅花生物,3,食品加工制造,
600874,创业环保,3,燃气水务,
600875,东方电气,3,电气设备,
600876,洛阳玻璃,,建筑材料,
600877,中国嘉陵,3,非汽车交运,
600879,航天电子,3,国防军工,
600880,博瑞传播,3,传媒,
600881,亚泰集团,3,建筑材料,
600882,华联矿业,,石油矿业开采,
600883,博闻科技,,综合,
600884,杉杉股份,3,综合,
600885,宏发股份,,电气设备,
600886,国投电力,3,电力,
600887,伊利股份,3,食品加工制造,
600888,新疆众和,,有色冶炼加工,
600889,南京化纤,,化工合成材料,
600890,中房股份,,房地产开发,
600891,秋林集团,,零售,
600892,宝诚股份,,综合,
600893,中航动力,3,国防军工,
600894,广日股份,3,专用设备,
600895,张江高科,3,园区开发,
600896,中海海盛,,港口航运,
600897,厦门空港,,机场航运,
600898,三联商社,,零售,
600900,长江电力,3,电力,
600917,重庆燃气,,燃气水务,
600958,东方证券,,证券,
600959,江苏有线,,通信服务,
600960,渤海活塞,,通用设备,
600961,株冶集团,,有色冶炼加工,
600963,岳阳林纸,,造纸,
600965,福成五丰,,养殖业,
600966,博汇纸业,,造纸,
600967,北方创业,3,非汽车交运,
600969,郴电国际,,电力,
600970,中材国际,3,建筑装饰,
600971,恒源煤电,3,煤炭开采,
600973,宝胜股份,,电气设备,
600975,新五丰,,养殖业,
600976,健民集团,3,中药,
600978,宜华木业,3,家用轻工,
600979,广安爱众,,电力,
600980,北矿磁材,,新材料,
600981,汇鸿股份,,贸易,
600982,宁波热电,,电力,
600983,惠而浦,,白色家电,
600985,雷鸣科化,,化学制品,
600986,科达股份,,建筑装饰,
600987,航民股份,3,纺织制造,
600988,赤峰黄金,,有色冶炼加工,
600990,四创电子,,国防军工,
600992,贵绳股份,,通用设备,
600993,马应龙,3,中药,
600995,文山电力,,电力,
600997,开滦股份,,煤炭开采,
600998,九州通,3,医药商业,
600999,招商证券,3,证券,
601000,唐山港,3,港口航运,
601001,大同煤业,3,煤炭开采,
601002,晋亿实业,3,通用设备,
601003,柳钢股份,,钢铁,
601005,重庆钢铁,3,钢铁,
601006,大秦铁路,3,公路铁路运输,
601007,金陵饭店,,酒店及餐饮,
601008,连云港,,港口航运,
601009,南京银行,3,银行,
601010,文峰股份,,零售,
601011,宝泰隆,,煤炭开采,
601012,隆基股份,3,电气设备,
601015,陕西黑猫,,煤炭开采,
601016,节能风电,,电力,
601018,宁波港,3,港口航运,
601021,春秋航空,,机场航运,
601028,玉龙股份,,通用设备,
601038,一拖股份,3,专用设备,
601058,赛轮金宇,,化工合成材料,
601069,西部黄金,,有色冶炼加工,
601088,中国神华,3,煤炭开采,
601098,中南传媒,3,传媒,
601099,太平洋,3,证券,
601100,恒立油缸,,通用设备,
601101,昊华能源,3,煤炭开采,
601106,中国一重,3,专用设备,
601107,四川成渝,,公路铁路运输,
601111,中国国航,3,机场航运,
601113,华鼎股份,,化工合成材料,
601116,三江购物,,零售,
601117,中国化学,3,建筑装饰,
601118,海南橡胶,3,种植业与林业,
601126,四方股份,,电气设备,
601137,博威合金,,有色冶炼加工,
601139,深圳燃气,3,燃气水务,
601158,重庆水务,3,燃气水务,
601166,兴业银行,3,银行,
601168,西部矿业,3,有色冶炼加工,
601169,北京银行,3,银行,
601177,杭齿前进,,通用设备,
601179,中国西电,3,电气设备,
601186,中国铁建,3,建筑装饰,
601188,龙江交通,,公路铁路运输,
601198,东兴证券,,证券,
601199,江南水务,,燃气水务,
601208,东材科技,,化工合成材料,
601211,国泰君安,,证券,
601216,内蒙君正,3,基础化学,
601218,吉鑫科技,3,电气设备,
601222,林洋电子,,电气设备,
601225,陕西煤业,3,煤炭开采,
601226,华电重工,,建筑装饰,
601231,环旭电子,3,电子制造,
601233,桐昆股份,,化工合成材料,
601238,广汽集团,3,汽车整车,
601258,庞大集团,3,交运设备服务,
601288,农业银行,3,银行,
601311,骆驼股份,3,汽车零部件,
601313,江南嘉捷,,专用设备,
601318,中国平安,3,保险及其他,
601328,交通银行,3,银行,
601333,广深铁路,3,公路铁路运输,
601336,新华保险,3,保险及其他,
601339,百隆东方,,纺织制造,
601368,绿城水务,,燃气水务,
601369,陕鼓动力,3,通用设备,
601377,兴业证券,3,证券,
601388,怡球资源,3,有色冶炼加工,
601390,中国中铁,3,建筑装饰,
601398,工商银行,3,银行,
601515,东风股份,,包装印刷,
601518,吉林高速,,公路铁路运输,
601519,大智慧,3,计算机应用,
601555,东吴证券,3,证券,
601558,华锐风电,,电气设备,
601566,九牧王,,服装家纺,
601567,三星电气,,电气设备,
601579,会稽山,,饮料制造,
601588,北辰实业,,房地产开发,
601599,鹿港科技,,纺织制造,
601600,中国铝业,3,有色冶炼加工,
601601,中国太保,3,保险及其他,
601607,上海医药,3,医药商业,
601608,中信重工,3,专用设备,
601616,广电电气,,电气设备,
601618,中国中冶,3,建筑装饰,
601628,中国人寿,3,保险及其他,
601633,长城汽车,3,汽车整车,
601636,旗滨集团,,建筑材料,
601666,平煤股份,3,煤炭开采,
601668,中国建筑,3,建筑装饰,
601669,中国电建,3,建筑装饰,
601677,明泰铝业,,有色冶炼加工,
601678,滨化股份,3,化工新材料,
601688,华泰证券,3,证券,
601689,拓普集团,,汽车零部件,
601699,潞安环能,3,煤炭开采,
601700,风范股份,,电气设备,
601717,郑煤机,3,专用设备,
601718,际华集团,3,服装家纺,
601727,上海电气,3,电气设备,
601766,中国中车,3,非汽车交运,
601777,力帆股份,3,汽车整车,
601788,光大证券,3,证券,
601789,宁波建工,3,建筑装饰,
601798,蓝科高新,,专用设备,
601799,星宇股份,,汽车零部件,
601800,中国交建,3,建筑装饰,
601801,皖新传媒,3,传媒,
601808,中海油服,3,采掘服务,
601818,光大银行,3,银行,
601857,中国石油,3,石油矿业开采,
601866,中海集运,3,港口航运,
601872,招商轮船,3,港口航运,
601877,正泰电器,3,电气设备,
601880,大连港,3,港口航运,
601886,江河创建,3,建筑装饰,
601888,中国国旅,3,景点及旅游,
601890,亚星锚链,,国防军工,
601898,中煤能源,3,煤炭开采,
601899,紫金矿业,3,有色冶炼加工,
601901,方正证券,3,证券,
601908,京运通,,电气设备,
601918,国投新集,3,煤炭开采,
601919,中国远洋,3,港口航运,
601928,凤凰传媒,3,传媒,
601929,吉视传媒,3,通信服务,
601933,永辉超市,3,零售,
601939,建设银行,3,银行,
601958,金钼股份,3,有色冶炼加工,
601965,中国汽研,,交运设备服务,
601968,宝钢包装,,包装印刷,
601969,海南矿业,,石油矿业开采,
601985,中国核电,,电力,
601988,中国银行,3,银行,
601989,中国重工,3,国防军工,
601991,大唐发电,3,电力,
601992,金隅股份,3,房地产开发,
601996,丰林集团,3,家用轻工,
601998,中信银行,3,银行,
601999,出版传媒,3,传媒,
603000,人民网,3,通信服务,
603001,奥康国际,,服装家纺,
603002,宏昌电子,,化学制品,
603003,龙宇燃油,,基础化学,
603005,晶方科技,,半导体及元件,
603006,联明股份,,汽车零部件,
603008,喜临门,,家用轻工,
603009,北特科技,,汽车零部件,
603010,万盛股份,,化学制品,
603011,合锻股份,,通用设备,
603012,创力集团,,专用设备,
603015,弘讯科技,,电气设备,
603017,园区设计,,建筑装饰,
603018,设计股份,,建筑装饰,
603019,中科曙光,,计算机设备,
603020,爱普股份,,食品加工制造,
603021,山东华鹏,,家用轻工,
603022,新通联,,包装印刷,
603023,威帝股份,,汽车零部件,
603025,大豪科技,,电气设备,
603026,石大胜华,,化工新材料,
603030,全筑股份,,建筑装饰,
603066,音飞储存,,物流,
603077,和邦生物,,基础化学,
603085,天成自控,,汽车零部件,
603088,宁波精达,,通用设备,
603099,长白山,,景点及旅游,
603100,川仪股份,,电气设备,
603108,润达医疗,,医疗器械服务,
603111,康尼机电,,非汽车交运,
603116,红蜻蜓,,服装家纺,
603117,万林股份,,物流,
603118,共进股份,,通信设备,
603123,翠微股份,,零售,
603126,中材节能,,环保工程,
603128,华贸物流,,物流,
603158,腾龙股份,,汽车零部件,
603166,福达股份,,汽车零部件,
603167,渤海轮渡,,港口航运,
603168,莎普爱思,,化学制药,
603169,兰石重装,,专用设备,
603188,亚邦股份,,化学制品,
603198,迎驾贡酒,,饮料制造,
603199,九华旅游,,景点及旅游,
603222,济民制药,,化学制药,
603223,恒通股份,,物流,
603227,雪峰科技,,化学制品,
603268,松发股份,,家用轻工,
603288,海天味业,,食品加工制造,
603299,井神股份,,基础化学,
603300,华铁科技,,保险及其他,
603306,华懋科技,,汽车零部件,
603308,应流股份,,通用设备,
603309,维力医疗,,医疗器械服务,
603311,金海环境,,专用设备,
603315,福鞍股份,,通用设备,
603318,派思股份,,专用设备,
603328,依顿电子,,半导体及元件,
603333,明星电缆,,电气设备,
603338,浙江鼎力,,专用设备,
603355,莱克电气,,白色家电,
603366,日出东方,,白色家电,
603368,柳州医药,,医药商业,
603369,今世缘,,饮料制造,
603398,邦宝益智,,家用轻工,
603399,新华龙,,有色冶炼加工,
603456,九洲药业,,化学制药,
603508,思维列控,,计算机应用,
603518,维格娜丝,,服装家纺,
603519,立霸股份,,白色家电,
603555,贵人鸟,,服装家纺,
603558,健盛集团,,服装家纺,
603566,普莱柯,,农业服务,
603567,珍宝岛,,中药,
603568,伟明环保,,环保工程,
603588,高能环境,,环保工程,
603589,口子窖,,饮料制造,
603598,引力传媒,,传媒,
603599,广信股份,,化学制品,
603600,永艺股份,,家用轻工,
603601,再升科技,,化工新材料,
603606,东方电缆,,电气设备,
603609,禾丰牧业,,农产品加工,
603611,诺力股份,,专用设备,
603616,韩建河山,,建筑材料,
603618,杭电股份,,电气设备,
603636,南威软件,,计算机应用,
603669,灵康药业,,化学制药,
603678,火炬电子,,半导体及元件,
603686,龙马环卫,,专用设备,
603688,石英股份,,新材料,
603696,安记食品,,食品加工制造,
603698,航天工程,,建筑装饰,
603699,纽威股份,,通用设备,
603703,盛洋科技,,通信设备,
603718,海利生物,,农业服务,
603729,龙韵股份,,传媒,
603766,隆鑫通用,,非汽车交运,
603778,乾景园林,,建筑装饰,
603788,宁波高发,,汽车零部件,
603789,星光农机,,专用设备,
603799,华友钴业,,有色冶炼加工,
603800,道森股份,,专用设备,
603806,福斯特,,电气设备,
603808,歌力思,,服装家纺,
603818,曲美股份,,家用轻工,
603828,柯利达,,建筑装饰,
603838,四通股份,,家用轻工,
603866,桃李面包,,食品加工制造,
603869,北部湾旅,,景点及旅游,
603883,老百姓,,医药商业,
603885,吉祥航空,,机场航运,
603889,新澳股份,,纺织制造,
603898,好莱客,,家用轻工,
603899,晨光文具,,包装印刷,
603901,永创智能,,专用设备,
603918,金桥信息,,计算机应用,
603936,博敏电子,,半导体及元件,
603939,益丰药房,,医药商业,
603968,醋化股份,,化学制品,
603969,银龙股份,,通用设备,
603979,金诚信,,采掘服务,
603988,中电电机,,电气设备,
603989,艾华集团,,半导体及元件,
603993,洛阳钼业,3,有色冶炼加工,
603996,中新科技,,视听器材,
603997,继峰股份,,汽车零部件,
603998,方盛制药,,中药,
603999,读者传媒,,传媒,

