601633,长城汽车,24400,54.87,1338828,,,
002304,洋河股份,13200,88.54,1168728,,,
000623,吉林敖东,25600,43.84,1122304,,,
000563,陕国投Ａ,62300,15.87,988701,,,
002241,歌尔声学,28800,34.18,984384,,,
600066,宇通客车,30400,31.29,951216,,,
600161,天坛生物,19600,41.96,822416,,,
600703,三安光电,35300,21.89,772717,,,
002399,海普瑞,20000,38.55,771000,,,
601628,中国人寿,16600,40.93,679438,,,
002415,海康威视,19000,31.99,607810,,,
600838,上海九百,39400,14.71,579574,,,
603000,人民网,9300,59.7,555210,,,
600389,江山股份,14600,37.49,547354,,,
000729,燕京啤酒,51000,10.3,525300,,,
000050,深天马Ａ,19000,26.86,510340,,,
000762,西藏矿业,25700,19.11,491127,,,
600111,北方稀土,16300,28.99,472537,,,
000511,烯碳新材,38300,12.03,460749,,,
600633,浙报传媒,17200,26.71,459412,,,
300024,机器人,8700,52.57,457359,,,
600113,浙江东日,30300,14.46,438138,,,
600169,太原重工,41500,9.8,406700,,,
000930,中粮生化,32800,11.88,389664,,,
600720,祁连山,30700,12.36,379452,,,
000552,靖远煤电,31100,12.11,376621,,,
600559,老白干酒,6700,54.75,366825,,,
600376,首开股份,29600,12.39,366744,,,
002158,汉钟精机,14130,25.56,361162.8,,,
601231,环旭电子,8300,42.81,355323,,,
002151,北斗星通,7000,50.25,351750,,,
300315,掌趣科技,11700,27.71,324207,,,
000790,华神集团,17800,17.62,313636,癌症概念,,
000897,津滨发展,34800,8.85,307980,,,
000551,创元科技,20000,13.92,278400,环保股,,
002428,云南锗业,13400,20.16,270144,,,
600551,时代出版,11200,23.61,264432,,,
002423,中原特钢,12500,17.16,214500,,,
601186,中国铁建,10300,19.65,202395,,,
000789,万年青,10700,18.38,196666,,,
000938,紫光股份,6600,29.13,192258,,,
002233,塔牌集团,14600,12.23,178558,水泥,,
002490,山东墨龙,14900,11.89,177161,,,
002556,辉隆股份,9600,18.11,173856,,,
002267,陕天然气,10400,15.78,164112,,,
002353,杰瑞股份,3600,39.61,142596,,,
600515,海岛建设,8400,12.82,107688,,,
002476,宝莫股份,13200,7.19,94908,,,
300124,汇川技术
600830,香溢融通
600120,浙江东方
600880,博瑞传播
600816,安信信托
600643,爱建股份